/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-14924 POSCAR.JVASP-14924 B2Co3Hf1 6 B Co Hf 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-14934 POSCAR.JVASP-14934 Cr1Cu1Se2 4 Cr Cu Se 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-14936 POSCAR.JVASP-14936 Ga2Ge2Li2 6 Ga Ge Li 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1495 POSCAR.JVASP-1495 Li2Na1Sb1 4 Li Na Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1498 POSCAR.JVASP-1498 In1Na1O2 4 In Na O 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1504 POSCAR.JVASP-1504 N2Na1Ta1 4 N Na Ta 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15102 POSCAR.JVASP-15102 Ag2Li1Sn1 4 Ag Li Sn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15104 POSCAR.JVASP-15104 C1Mn3Zn1 5 C Mn Zn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15105 POSCAR.JVASP-15105 Au1Ge1Li2 4 Au Ge Li 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15108 POSCAR.JVASP-15108 Ca1Ge2Ni2 5 Ca Ge Ni 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15112 POSCAR.JVASP-15112 Mn2Sb2Sr1 5 Mn Sb Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15117 POSCAR.JVASP-15117 Li2Mg1Tl1 4 Li Mg Tl 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15118 POSCAR.JVASP-15118 Ga1Li2Rh1 4 Ga Li Rh 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15120 POSCAR.JVASP-15120 Cr3Ga1N1 5 Cr Ga N 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15124 POSCAR.JVASP-15124 Ba1Nb1O3 5 Ba Nb O 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15125 POSCAR.JVASP-15125 Fe2Se2Tl1 5 Fe Se Tl 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1513 POSCAR.JVASP-1513 Co1Sb1Ti1 3 Co Sb Ti 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15150 POSCAR.JVASP-15150 Li2Pt1Sb1 4 Li Pt Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15153 POSCAR.JVASP-15153 Al1Ca1Si1 3 Al Ca Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15162 POSCAR.JVASP-15162 Ga1Li2Pd1 4 Ga Li Pd 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15163 POSCAR.JVASP-15163 Ge2Ni2Sr1 5 Ge Ni Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15164 POSCAR.JVASP-15164 Ge2Te2Zr2 6 Ge Te Zr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15165 POSCAR.JVASP-15165 Ca1Co2P2 5 Ca Co P 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15171 POSCAR.JVASP-15171 Cu2Ge2Sr1 5 Cu Ge Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15176 POSCAR.JVASP-15176 Al1C1Ti3 5 Al C Ti 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15177 POSCAR.JVASP-15177 Ge2Ni2Pd2 6 Ge Ni Pd 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15185 POSCAR.JVASP-15185 Fe2P2Sr1 5 Fe P Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1519 POSCAR.JVASP-1519 Cu1S2Sc1 4 Cu S Sc 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15192 POSCAR.JVASP-15192 Al1Co2Ta1 4 Al Co Ta 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15194 POSCAR.JVASP-15194 P2Pd2Sr1 5 P Pd Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15196 POSCAR.JVASP-15196 Cu2Si2Y1 5 Cu Si Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15204 POSCAR.JVASP-15204 Mg1Ni4Y1 6 Mg Ni Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15206 POSCAR.JVASP-15206 Rh2Si2Y1 5 Rh Si Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15211 POSCAR.JVASP-15211 Fe1Ru2Si1 4 Fe Ru Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15215 POSCAR.JVASP-15215 Ag1As1Mg1 3 Ag As Mg 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15219 POSCAR.JVASP-15219 Ga1Hf1Ni2 4 Ga Hf Ni 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1522 POSCAR.JVASP-1522 N2Na1Nb1 4 N Na Nb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15220 POSCAR.JVASP-15220 Mn1Pd2Sb1 4 Mn Pd Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15221 POSCAR.JVASP-15221 Nb1Ni2Sn1 4 Nb Ni Sn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15224 POSCAR.JVASP-15224 B2Co2Y1 5 B Co Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15225 POSCAR.JVASP-15225 Cu1Mg1Sb1 3 Cu Mg Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15228 POSCAR.JVASP-15228 Ga1Nb1Ni2 4 Ga Nb Ni 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15230 POSCAR.JVASP-15230 Au2K2Te2 6 Au K Te 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15233 POSCAR.JVASP-15233 Na1Se2V1 4 Na Se V 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15235 POSCAR.JVASP-15235 Al1Cu2Mn1 4 Al Cu Mn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15237 POSCAR.JVASP-15237 Co2Ga1Hf1 4 Co Ga Hf 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15240 POSCAR.JVASP-15240 Ir2La1Si2 5 Ir La Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15241 POSCAR.JVASP-15241 Ni2Sc1Si2 5 Ni Sc Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15246 POSCAR.JVASP-15246 Al1Co2Mn1 4 Al Co Mn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15248 POSCAR.JVASP-15248 Au1Cu1Zn2 4 Au Cu Zn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1525 POSCAR.JVASP-1525 Ca1Hg1O2 4 Ca Hg O 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15250 POSCAR.JVASP-15250 Co2Si1Ti1 4 Co Si Ti 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15251 POSCAR.JVASP-15251 Cu4Mg1Sn1 6 Cu Mg Sn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15255 POSCAR.JVASP-15255 Al1Si1Sr1 3 Al Si Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15256 POSCAR.JVASP-15256 Cu1Fe1Pt2 4 Cu Fe Pt 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15260 POSCAR.JVASP-15260 Ga1Li2Pt1 4 Ga Li Pt 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15263 POSCAR.JVASP-15263 Al1Cu2Zr1 4 Al Cu Zr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15267 POSCAR.JVASP-15267 Co2Sc1Sn1 4 Co Sc Sn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15268 POSCAR.JVASP-15268 P2Ru2Sr1 5 P Ru Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15269 POSCAR.JVASP-15269 Al1B2Fe2 5 Al B Fe 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15272 POSCAR.JVASP-15272 Al2Mg1Si2 5 Al Mg Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15276 POSCAR.JVASP-15276 Mn2Si2Y1 5 Mn Si Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15277 POSCAR.JVASP-15277 Al2Ca1Ge2 5 Al Ca Ge 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15285 POSCAR.JVASP-15285 Al1Co2Zr1 4 Al Co Zr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15287 POSCAR.JVASP-15287 As2Au2Ca2 6 As Au Ca 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15288 POSCAR.JVASP-15288 S2Si2Zr2 6 S Si Zr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15291 POSCAR.JVASP-15291 Al1Ni2Zr1 4 Al Ni Zr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15299 POSCAR.JVASP-15299 Pt2Si2Y1 5 Pt Si Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15308 POSCAR.JVASP-15308 Ca1Ni2P2 5 Ca Ni P 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15313 POSCAR.JVASP-15313 Co1Sb1V1 3 Co Sb V 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15314 POSCAR.JVASP-15314 Al1C1Sc3 5 Al C Sc 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15315 POSCAR.JVASP-15315 As2Cu2Mg2 6 As Cu Mg 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15316 POSCAR.JVASP-15316 Fe2La1Si2 5 Fe La Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15320 POSCAR.JVASP-15320 As2Ba1Ru2 5 As Ba Ru 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15321 POSCAR.JVASP-15321 As2Ca2Cu2 6 As Ca Cu 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15322 POSCAR.JVASP-15322 Co2Sc1Si2 5 Co Sc Si 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15323 POSCAR.JVASP-15323 Mn1Pd1Sb1 3 Mn Pd Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15326 POSCAR.JVASP-15326 Ca1Mn2Sb2 5 Ca Mn Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-1534 POSCAR.JVASP-1534 Au1Cr1S2 4 Au Cr S 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15341 POSCAR.JVASP-15341 C1Sc3Tl1 5 C Sc Tl 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15342 POSCAR.JVASP-15342 K2Mn2Sb2 6 K Mn Sb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15344 POSCAR.JVASP-15344 Na2Sb2Zn2 6 Na Sb Zn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15345 POSCAR.JVASP-15345 C2Co1Y1 4 C Co Y 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15347 POSCAR.JVASP-15347 Ca1Co2Ge2 5 Ca Co Ge 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15348 POSCAR.JVASP-15348 Al1B1Be1 3 Al B Be 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15359 POSCAR.JVASP-15359 As2Ni2Sr1 5 As Ni Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15365 POSCAR.JVASP-15365 As2Mn2Sr1 5 As Mn Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15366 POSCAR.JVASP-15366 Ni2Se2Tl1 5 Ni Se Tl 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15367 POSCAR.JVASP-15367 Co2Ga1Nb1 4 Co Ga Nb 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15368 POSCAR.JVASP-15368 Cu2Ni1Sn1 4 Cu Ni Sn 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15369 POSCAR.JVASP-15369 As2Pd2Sr1 5 As Pd Sr 
/home/kfg/codes/jarvis_test/tern_1_6/POSCAR.JVASP-15371 POSCAR.JVASP-15371 B2Ru3Y1 6 B Ru Y 
